Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Hum Allah Hum Allah Hum Allah,Pharoah Sanders,spotify:track:71DfiueMJMIs8D0djEgiyz,0.438,0.559,6,-10.725,0,0.0457,0.667,0.0161,0.0524,0.585,105.369,910227,4,25.99429,35
Marcha Da Quarta-Feira De Cinzas,Nara Leão,spotify:track:4MPj74CLUWbibR87EPb3dr,0.404,0.457,5,-6.783,0,0.0265,0.547,0,0.118,0.599,90.396,178227,4,58.87122,9
Boom Boom Maattukkaaran,P. Susheela,spotify:track:40h66amSy7hJd9OmohZHXp,0.379,0.777,2,-13.034,1,0.263,0.87,0.0913,0.638,0.852,65.523,223013,4,57.50905,11
Alfômega - Remastered 2006,Caetano Veloso,spotify:track:4DEodNc5zttV2UGiKMqtGw,0.493,0.666,11,-8.209,1,0.0967,0.041,4.42e-05,0.351,0.519,123.446,357747,4,90.21302,14
The Bells Of St. Mary's - Instrumental,John Fahey,spotify:track:5nLN9UF9a0Ma71AQsSyjwy,0.43,0.299,1,-14.231,1,0.043,0.673,0.85,0.135,0.194,80.216,130960,4,30.64111,7
I'm On My Way to Saturday,Harry Belafonte,spotify:track:2E9ugUgUIAA5nr7FPQasg3,0.62,0.523,5,-10.196,1,0.0708,0.158,0,0.139,0.883,91.707,167333,4,54.00786,9
La Jaibera,Celia Cruz,spotify:track:14vI3A7Q6XBQ4f7Ma52f6P,0.721,0.535,8,-8.883,1,0.146,0.794,0,0.34,0.834,151.44,144787,4,48.32174,6
Fiesta - En Directo,Joan Manuel Serrat,spotify:track:3Yp6iPcgC9yoiKnpuv4R37,0.39,0.995,8,-2.355,1,0.654,0.521,2.04e-06,0.673,0.369,142.589,219067,4,20.33136,9
Por Ti Aprendi A Querer,Vicente Fernández,spotify:track:6QfRaRDuL1X21QvVHbeTvo,0.294,0.333,5,-8.806,1,0.0309,0.857,0,0.189,0.165,83.543,211200,3,45.65908,11
I'm the Urban Spaceman - 2007 Remaster,The Bonzo Dog Band,spotify:track:0QWAOOFV9lsnC7fYHeSycS,0.63,0.525,2,-11.154,1,0.0269,0.156,2.09e-05,0.369,0.931,89.738,146133,4,30.7508,10
Love Birds,P. Susheela,spotify:track:0dB4GkkToyCAt568yOKdID,0.629,0.216,2,-11.272,1,0.0426,0.981,0.478,0.201,0.634,90.842,218947,4,45.96806,10
Vapor Trail Reflected in a Frog Pond (excerpt),Galway Kinnell,spotify:track:4zTW3SMPlolsQ2QqCtGKyW,0.589,0.0696,10,-25.946,0,0.52,0.713,6.01e-06,0.733,0.396,75.958,162320,4,74.92216,6
Un Muchacho Como Yo,Palito Ortega,spotify:track:7M53id27pjQ5u54vB3OzLV,0.608,0.859,7,-6.14,0,0.0522,0.668,8.24e-06,0.726,0.951,87.639,126347,4,27.90744,7
My Game Of Loving,White Noise,spotify:track:6UsODRXRCHZE4z2vdfZp89,0.415,0.631,0,-12.364,1,0.27,0.918,0.0883,0.493,0.437,115.583,247333,3,35.20037,11
La javanaise,Serge Gainsbourg,spotify:track:7cUKT1Wiwve4E5iRFOLVmz,0.427,0.458,9,-12.863,1,0.0407,0.289,0.00107,0.239,0.423,129.303,149240,3,40.05711,6
Watch Chimes #2 - Carillion's Theme,Ennio Morricone,spotify:track:3IdEOyx2Yet9OgztYZm6np,0.482,0.0981,2,-13.62,0,0.0396,0.823,0.962,0.16,0.0594,71.296,75547,4,21.35415,3
You Do Something to Me - Remastered,Sonny Rollins,spotify:track:0HQWwFTh58MJ7DHKaD4DZO,0.579,0.161,7,-18.215,1,0.0579,0.445,0.00439,0.123,0.231,76.302,411867,4,47.9373,16
Eu Não Existo Sem Você,Leño,spotify:track:7bfZskBlv2tygL4IhH8msw,0.463,0.333,0,-13.036,1,0.0288,0.378,0.0927,0.173,0.639,82.35,155427,4,58.17109,8
Il Ritorno di Herbert (Version 3),Maurice Jarre,spotify:track:6jV4N6If7ol1Y10CyWN1Yr,0.213,0.157,0,-23.591,0,0.0378,0.968,0.666,0.108,0.0412,78.904,209267,5,44.49324,9
Guaracha y Bembe,Coco Lagos y Sus Orates,spotify:track:0Cr1EdaqffX1jywWlJaqBP,0.49,0.605,2,-8.34,1,0.0529,0.716,0.0139,0.032,0.924,105.441,154080,4,25.80313,6
El café de chinitas,Traditional,spotify:track:3kADr5PDSkUJbK3CAdx2Pr,0.392,0.0646,9,-21.987,0,0.0862,0.988,4.54e-05,0.135,0.355,90.841,200480,4,59.1113,9
Congoja,Tito Rodriguez,spotify:track:09EvjTOaXHb7PBCTfcjYdS,0.317,0.418,5,-9.545,0,0.0326,0.767,0,0.185,0.538,102.267,228280,4,28.51041,12
Ghanudabhoosuru,P. Susheela,spotify:track:6VUtIx7ArjKDvapBx4Gdv5,0.503,0.237,7,-13.209,1,0.0629,0.751,0.00139,0.139,0.183,65.492,131829,3,23.24387,7
Sathiya Muthirai,P. Susheela,spotify:track:0qbJBN93VOFJKiCZbwvphe,0.649,0.43,3,-11.072,0,0.197,0.992,0.87,0.156,0.67,83.28,204733,4,30.48266,11
Canto De Ossanha,Elis Regina,spotify:track:7hli27iuIkMtJJMcLYou25,0.5,0.452,7,-10.727,0,0.0427,0.532,2.28e-06,0.186,0.624,116.988,205267,4,35.24522,12
Medley: Mode D-Trio and Group Dancers/Mode E- Single solos and Group Dance/ModeF-Group and Solo Dance,Charles Mingus,spotify:track:6La6a40pMKEoxtpmruuzaP,0.304,0.519,8,-8.825,1,0.0359,0.21,0.00187,0.221,0.294,101.289,1119400,4,41.68337,41
Gloria,Tom Zé,spotify:track:59aXJx1kWnQZlCYLTrsG6J,0.526,0.48,4,-10.037,1,0.0624,0.372,0,0.565,0.755,137.896,200293,4,58.64656,10
Asa Branca,Luiz Gonzaga,spotify:track:4HH7tAjimHWnlLJZDFYQQ1,0.596,0.701,7,-6.89,1,0.0364,0.38,0,0.142,0.835,120.997,169440,4,29.73353,7
Cançó de la Mort a L'alba,Raimon,spotify:track:6R8bfA1VYaYnjY6zWO1Dpl,0.681,0.0777,2,-12.145,1,0.217,0.914,1.29e-05,0.101,0.235,103.786,153330,4,40.00394,7
Father Christmas,Lord Invader,spotify:track:6VdeCVL1o94u1R0Bnaviqr,0.718,0.373,3,-15.328,0,0.345,0.878,3.46e-06,0.102,0.888,115.094,276947,4,41.11771,13
"Tosca (Sung in German): Act I: Sehr gut zwar meint es Tosca - So ging sie? (Cavaradossi, Angelotti)",Giacomo Puccini,spotify:track:3mEBix5Vx1bge0WBqDkB4a,0.481,0.292,0,-13.906,0,0.111,0.935,0.000672,0.304,0.165,130.953,206640,4,59.42655,8
El País Basc - En Directe,Raimon,spotify:track:5QB1BtZYNOUS5MYH6vpopB,0.549,0.712,5,-9.502,1,0.274,0.851,0,0.694,0.334,108.87,172673,1,30.2039,7
Bonnie And Clyde,Brigitte Bardot,spotify:track:0sYrhh2FglkxRpDAwIbqfL,0.415,0.644,5,-10.572,1,0.0442,0.0162,0.00104,0.109,0.634,97.494,255893,4,31.82235,12
Olvidame,Vicente Fernández,spotify:track:2Yoeyua0ADWChZ6MXPMVld,0.54,0.442,7,-5.054,1,0.0269,0.742,6.32e-05,0.175,0.735,107.05,151733,4,49.38081,7
Memories Of You,Charles Mingus,spotify:track:6eRDL0DFgQkZCkuFbJ6BfL,0.493,0.108,8,-18.451,1,0.0673,0.992,0.531,0.331,0.261,74.11,275467,4,41.31266,13
Brave Man - From the Paramount Film 'Red Garters',Ronnie Hawkins,spotify:track:6PgxiFWdRj1cxnH3acBdpP,0.547,0.157,6,-15.377,1,0.0396,0.842,2.95e-06,0.0747,0.36,139.132,157267,3,33.74301,9
"Tosca (Sung in German): Act III: Ach, meine Suefzer! (Hirte)",Giacomo Puccini,spotify:track:7wNIkwIatbPs5Cb4HQew6s,0.0937,0.032,4,-25.728,1,0.0404,0.961,0.908,0.248,0.0343,70.919,374493,3,24.55349,15
"None but the lonely heart, Op. 6, No. 6",Pyotr Ilyich Tchaikovsky,spotify:track:0sonJpr4X0IXBWa7n0XlES,0.152,0.187,3,-14.968,0,0.0394,0.93,0.746,0.161,0.0368,81.966,199600,5,68.01141,9
Take Me for a Little While,Patti LaBelle,spotify:track:4ZCTS8KT8pkuYadIQ1H7t3,0.576,0.787,11,-6.792,0,0.0334,0.125,0,0.156,0.507,98.713,159053,4,49.26801,7
I'm Glad,Captain Beefheart & His Magic Band,spotify:track:6vcF9napv3kwm8rSb4O2si,0.366,0.407,2,-10.047,1,0.0265,0.887,0.263,0.114,0.351,148.436,210400,3,14.4394,9
Sketch Of Melba,Eric Dolphy,spotify:track:4QB3FsLjEqeHixmVupqrsG,0.407,0.221,0,-13.864,1,0.0444,0.949,0.942,0.0729,0.33,114.622,276813,4,35.29117,11
Garvey's Ghost,Max Roach,spotify:track:5pEVWuqwBZzXBX4sS4Rzej,0.541,0.776,8,-8.633,1,0.0538,0.449,0.645,0.121,0.725,97.057,471960,3,30.47946,22
Teenage Villain,Keith Mansfield,spotify:track:0lO1ku3jbRcFHskiIYYeV4,0.477,0.221,5,-13.818,1,0.0317,0.697,0.951,0.119,0.0869,84.372,167867,4,69.5048,6
Jokey,I Marc 4,spotify:track:2NuFPYJUW9csw2cEa2prYI,0.514,0.418,0,-11.688,1,0.0672,0.178,0.0574,0.0644,0.646,175.603,169267,4,25.25171,10
"Our Man Flint: In Like Flint - From ""Our Man Flint""",Jerry Goldsmith,spotify:track:6sOS69QSgkapYzKprJnKiY,0.403,0.0343,8,-29.341,1,0.0364,0.861,0.252,0.0892,0.0756,84.521,87893,5,29.51199,6
"Qui est 'In"", qui est ""Out""",Serge Gainsbourg,spotify:track:2IYXvw8gAMwhrgWITOfkNU,0.6,0.611,3,-9.73,1,0.0811,0.502,0.116,0.24,0.585,148.999,132627,4,21.5232,10
Femmina - Seq. 4,Carlo Savina,spotify:track:0JUDyicUDXpzYeIvmjNzZg,0.268,0.148,9,-14.618,0,0.0341,0.95,0.0553,0.146,0.223,82.677,99961,4,42.99703,4
"Lo, How a Rose E'er Blooming - Instrumental",John Fahey,spotify:track:5W1AlznwPfOLWTSnv7oce0,0.347,0.144,7,-16.385,1,0.0558,0.774,0.884,0.0892,0.198,83.296,225400,4,43.68857,10
As Long As He Lies Perfectly Still,Soft Machine,spotify:track:3Fnf1xKpRwhQ9VwuvQnS6w,0.267,0.763,2,-6.947,1,0.0313,0.463,0.347,0.283,0.674,158.097,154373,4,34.96808,8
Miss Luna Special - Version 2,Piero Piccioni,spotify:track:56yxp6TWVGWza4yj8scfN4,0.664,0.636,10,-11.08,1,0.0466,0.378,0.00604,0.128,0.899,123.469,121533,4,50.38523,7
Escuche Las Golondrinas,Vicente Fernández,spotify:track:20RIuKA3oYBeuqQCPgCgFs,0.448,0.412,7,-4.428,1,0.0308,0.402,1.41e-05,0.283,0.626,89.07,193973,4,20.07677,10
Joy To The World,George Frideric Handel,spotify:track:3GrcpqSU8SK8e2nLVJAXiX,0.668,0.0961,3,-16.898,1,0.0441,0.99,0.936,0.129,0.57,109.229,72347,4,23.79878,5
L'eclisse 6,Giovanni Fusco,spotify:track:4D9dJbHLUAvpp2MGliBT6W,0.436,0.00274,3,-21.59,1,0.0557,0.978,0.839,0.119,0.2,136.95,89000,4,34.94934,5
Voz Geral,Marinês E Sua Gente,spotify:track:4OCPwJmylczEv6HgaPGn2v,0.528,0.561,7,-8.111,1,0.0323,0.643,0,0.316,0.892,95.728,163240,4,0,0
Cançó de la Mort a L'alba,Raimon,spotify:track:2uj96Cudig8I7WxP5m7Rn6,0.653,0.0718,1,-14.563,1,0.162,0.988,0.0136,0.101,0.294,100.562,173578,3,32.91208,8
Country Blues,Doc Watson,spotify:track:4TXtgaRXTR68GKG9p9bZQU,0.563,0.447,0,-15.218,1,0.0323,0.81,0.00484,0.186,0.743,127.384,213000,4,25.19069,12
Ann,The Stooges,spotify:track:5Amt4QBz4NkIkN796yz6Xo,0.398,0.264,6,-15.088,0,0.0271,0.0202,0.0134,0.121,0.0976,100.271,179800,4,42.72891,8
Tragedy,Johnny Pearson,spotify:track:0oydUI0H2NeDnBFM9Ve3DL,0.718,0.982,0,-6.423,0,0.0462,0.376,0.886,0.126,0.312,97.047,38549,4,0,0
"Romance in F Minor, Op. 11, B. 39",Antonín Dvořák,spotify:track:2fDUg6GKAJyHSrkLV9BDvi,0.201,0.118,1,-21.228,1,0.0434,0.915,0.699,0.379,0.064,123.548,715667,3,56.32705,31
El Mocador - Versión 1965,Joan Manuel Serrat,spotify:track:0Yp8TJ4rnZVuXx0gZNKs2d,0.532,0.344,2,-11.711,1,0.0365,0.97,0.847,0.135,0.886,137.798,110307,4,36.03195,6
Maldonne,Vladimir Cosma,spotify:track:72kHIsQ7O31dNB15FWiarr,0.251,0.293,10,-14.754,0,0.0286,0.811,0.966,0.0853,0.313,99.415,134960,4,23.69638,8
Hallucinations,Tim Buckley,spotify:track:1E3EEDxgqo3gRPqzRGwyDO,0.368,0.294,2,-17.716,0,0.0381,0.639,0.000866,0.115,0.402,119.482,295600,4,57.4455,17
"Il barbiere di Siviglia (The Barber of Seville): Act II: Duetto: Pace e gioia sia con voi (Conte d'Almaviva, Bartolo)",Gioachino Rossini,spotify:track:31GrnBOTR3Hh2f8gxgqQjs,0.429,0.171,10,-22.267,1,0.0723,0.966,1.01e-05,0.0955,0.484,112.477,140693,4,45.92361,7
"Lucia di Lammermoor: Act I: Scene 2: Quando, rapito in estasi",Gaetano Donizetti,spotify:track:0IVdJRUx4infc56m6M5QPn,0.287,0.16,7,-17.235,1,0.06,0.97,0.00786,0.148,0.223,166.899,260493,3,27.5333,11
Secreta Mujer,Joan Manuel Serrat,spotify:track:6Sk2ZRqKl7WRMItABtBm6P,0.782,0.38,0,-10.843,1,0.0312,0.772,1.22e-05,0.0876,0.635,109.749,242707,4,36.5167,10
Alone,The Don Ellis Orchestra,spotify:track:3fjzK9Ie2w4vKZJqoXFgt1,0.619,0.444,8,-10.68,1,0.0325,0.316,0.000563,0.0797,0.748,131.345,331907,5,36.67067,19
I crudeli: I crudeli - Soundtrack,Ennio Morricone,spotify:track:1zIR0b9lRFKLFoZW0RwvZv,0.507,0.516,5,-17.232,1,0.039,0.0148,0.905,0.107,0.611,107.133,158613,3,51.61181,8
Ilusão À Toa,Sérgio Ricardo,spotify:track:4KsBo8AfEoJnocmCj78nyE,0.448,0.0408,9,-19.122,0,0.047,0.952,1.88e-06,0.205,0.221,72.231,145714,5,44.27649,7
Oye Niña (Let's Dance),Enrique Guzman,spotify:track:14KYHUXP10UdTx4RawPF65,0.617,0.815,4,-8.724,1,0.041,0.589,0.000366,0.123,0.964,85.041,121160,4,24.42542,7
Naan Yaar Yaar Endru,P. Susheela,spotify:track:0sFTnOftITLutUDxvQtxEQ,0.334,0.438,3,-12.775,0,0.0415,0.976,0.569,0.403,0.591,123.356,338653,4,57.56956,14
Sabor a Mí,Eydie Gormé,spotify:track:0Hja9zlVQHC768PsPjWscW,0.651,0.376,8,-11.32,1,0.0435,0.809,1.72e-06,0.13,0.593,97.011,168400,4,33.21878,9
"A Love Supreme, Pt. I - Acknowledgement - Vocal Overdub 2",John Coltrane Quartet,spotify:track:6LVaLEUI1JPrlnWXukvRuf,0.502,0.405,5,-17.435,0,0.0558,0.498,1.32e-05,0.37,0.546,126.996,119573,4,58.82924,6
Domingo De Rosa,Os Originais Do Samba,spotify:track:6AsRDk9Yzr9W31VBeXn81n,0.667,0.684,5,-9.166,1,0.041,0.378,0,0.125,0.963,130.19,192600,4,58.37247,8
Cantares,Joan Manuel Serrat,spotify:track:3sjv1TBUwUjXeyUrsH3DwJ,0.494,0.432,7,-6.488,1,0.0388,0.893,0,0.104,0.398,127.122,196827,4,34.32115,7
Clowns,Traditional,spotify:track:0Yq9Gj7RUz8FtG40lVebd8,0.25,0.904,5,-11.969,1,0.846,0.896,0.604,0.885,0.0375,185.847,197200,3,100.49915,8
Aram,Gerald Wilson Orchestra,spotify:track:66koKgUhQA9zb64MGfA871,0.43,0.349,3,-12.875,0,0.0339,0.718,0.26,0.192,0.4,54.152,227493,4,18.21391,14
"Tosca (Sung in German): Act II: Siehe mit gefalteten Handen hier (Tosca, Scarpia, Spoletta)",Giacomo Puccini,spotify:track:4ncnSB0OXKegsYE3MX8MQK,0.459,0.103,4,-18.765,1,0.0955,0.959,0.00031,0.296,0.0746,79.803,215533,3,28.19771,10
Cérebro Eletrônico,Gilberto Gil,spotify:track:4paMKUS5BlGIaRyBZWIxWX,0.416,0.767,0,-9.668,1,0.109,0.206,0,0.319,0.904,122.234,214267,4,43.40264,11
Winter Song,Nico,spotify:track:0c2vo7msMRXMWua5oCQ7y6,0.415,0.14,5,-14.958,1,0.0858,0.989,0.0842,0.128,0.491,179.789,197093,3,22.8664,10
The end of a spy - Fine di una spia,Ennio Morricone,spotify:track:52kjRgphviNyFDG5kHZy19,0.211,0.578,7,-5.611,1,0.0465,0.864,0.907,0.11,0.0553,109.781,76933,4,50.55957,4
The Crossed Apple,Louise Bogan,spotify:track:545l2Ocj0jvylCrr2kEyfK,0.668,0.125,8,-20.949,0,0.939,0.848,0,0.385,0.274,81.127,123818,3,95.91851,4
"In Like Flint: Ahh, Your Father's Bob-lip - From ""In Like Flint""",Jerry Goldsmith,spotify:track:6CKEP8jARkgiS4hMfsH7Dd,0.254,0.0513,1,-25.394,1,0.0378,0.764,0.343,0.164,0.193,118.518,158333,4,37.48075,8
"Carmen: Act II - ""Bist du's, Jose?""",Leipzig Radio Symphony Orchestra,spotify:track:3PcabeupN0SaZFHnW2VTLT,0.626,0.121,5,-23.205,1,0.343,0.949,1.13e-06,0.344,0.271,60.682,51760,5,31.04574,3
"Vuela, La Paloma",Tito Rodriguez,spotify:track:65uSzwdhCImTeubAV86P1t,0.645,0.51,5,-10.733,1,0.0716,0.775,0,0.205,0.961,96.876,152427,4,21.8826,8
Sentence - Sentenza,Ennio Morricone,spotify:track:4fHAsJiJlYqub9GfKgTmnl,0.149,0.38,9,-8.434,1,0.0391,0.992,0.817,0.153,0.0343,83.56,103960,4,24.14223,7
Felicidad,Armando Manzanero,spotify:track:2JXbqC4UlzqC8TGJtUMNPp,0.402,0.63,0,-7.332,0,0.0356,0.444,0,0.338,0.429,126.482,128667,4,36.1948,6
Old Man's Drive,Count Alert,spotify:track:2FO4zYjBDLjWjiLs0vyue1,0.644,0.284,5,-13.278,1,0.0405,0.885,0.0314,0.0858,0.854,98.672,167080,4,21.35993,11
These Days,Nico,spotify:track:3uCkIqD0VzQUijbs8WIizs,0.401,0.13,5,-17.638,1,0.0312,0.989,0.305,0.101,0.213,93.091,210653,4,34.32338,11
Dirty Dishes,Jerry Goldsmith,spotify:track:75HoEsuKFrNLM1w5re8D8p,0.405,0.269,0,-18.225,1,0.048,0.944,0.975,0.141,0.116,122.153,73573,4,14.11011,3
Sangue sul fondo del mare,Benedetto Ghiglia,spotify:track:0nwAyPDfTTvY7i5HQ7itQs,0.313,0.269,3,-15.619,1,0.0467,0.891,0.27,0.0802,0.0399,117.72,115133,4,33.34147,6
Cambridge (One Day Soon),Francis Lai,spotify:track:3WdoCNKR3RY8OgD5RrgRIj,0.205,0.175,2,-18.788,1,0.0328,0.932,0.603,0.0848,0.194,136.96,182253,4,30.52626,10
Till You Return,Scott Walker,spotify:track:4LTPr8iaA7mzJBt1OosPDi,0.57,0.551,8,-4.373,1,0.0283,0.689,5.88e-05,0.332,0.734,127.195,133413,4,31.31975,8
Devolva-Me,Leno e Lilian,spotify:track:41AB1hd9QTiCiuHfKZpQH4,0.675,0.582,5,-8.061,1,0.0303,0.314,0.000674,0.173,0.401,116.214,153391,4,75.18613,7
Piece Worker (2) - Underscore Version,Syd Dale,spotify:track:6fyQ3QkL8ElrGdpaEe3mc0,0.436,0.988,1,-7.871,0,0.0667,0.167,0.879,0.253,0.483,111.172,72693,5,0.0,2
Tua Imagem,Canhoto,spotify:track:2FDUOclIy8U6k7EqgSGAh5,0.645,0.227,10,-16.449,0,0.0573,0.981,0.953,0.136,0.554,119.003,163953,4,41.66229,8
Comin' Home Baby,Sérgio Mendes,spotify:track:1RMf2VXKzLJLsnVSUhLK1T,0.736,0.394,5,-13.392,1,0.0343,0.602,0.94,0.104,0.827,123.24,185187,4,46.76132,10
Amore in fiore,Piero Piccioni,spotify:track:2r0ROCyDqxOUjEAKTveN9d,0.094,0.104,7,-22.329,0,0.0316,0.985,0.943,0.158,0.0817,76.555,127107,1,83.21777,5
Idhena Idhena,P. Susheela,spotify:track:11AKlo5S1zQCpfj2sVZR62,0.276,0.296,2,-13.522,0,0.032,0.974,0.356,0.399,0.421,95.371,219973,5,18.2047,10
