"Tonight, Tonight",Mellokings,spotify:track:44KCu0cY5QnVqtQr6JWI4P
The Lion Sleeps Tonight (Wimoweh),The Tokens,spotify:track:2QbSGkb3TgghEHpjKCsznm
The Heart's Filthy Lesson,David Bowie,spotify:track:6dNxb6DqPlNSF1KmftIoVF
Float On - Single Version,The Floaters,spotify:track:4kxDa9niTJIyh89afKjpCR
Too Tight,Con Funk Shun,spotify:track:05NF1xc8Td6ASQvzd6z8RT
Basket Case,Green Day,spotify:track:6L89mwZXSOwYl76YXfX13s
Hip Funk,Grant Green,spotify:track:5hQAipChyZmNEyp8p670zR
Hello Trouble,Buck Owens,spotify:track:6VeQUntNVQFfXjN94470on
Looking For The Magic,Dwight Twilley Band,spotify:track:3kJXrEVUCdPQ3e4e5k9OHC
Summer of Love - Summer Party Mix,The B-52's,spotify:track:3g3Rw6U8MMlKTMpYcfIUcZ
Snoop's Upside Ya Head,Snoop Dogg,spotify:track:4tqFhZPxZFGyL2QoopywFy
Summer Romance (Anti-Gravity Love Song),Incubus,spotify:track:3uNHNBnlfBtrOZ9NZx5b4V
Life In Mono - Great Expectations Soundtrack,Mono,spotify:track:1dKmWxKinP9pnTOe3YoDS2
Twist Little Sister,Brian Poole & The Tremeloes,spotify:track:1lOXvwKEu6iPMatIUdrWsG
Sweet Nothin's - Single Version,Brenda Lee,spotify:track:70AZYcdYmiqsTsUt9wbLV8
San Diego Zoo,The 6ths,spotify:track:6Of1wVBB3u1NT26G6Mmrmn
The Truth Shall Make You Free,The Mighty Hannibal,spotify:track:5iJ8Ow2GcWKdUWwxDPhXoG
"You're Sixteen, You're Beautiful (And You're Mine)",Johnny Burnette,spotify:track:5V27UQOURZROSg3UCoHOGe
Time,The Essence,spotify:track:0yVCg02l6N8o9rJ8nKjiJD
Striving For The Lazy Perfection,The Orchids,spotify:track:7dfvF9iZpnepiP5hPBXPXb
Don't Go Breaking My Heart,Burt Bacharach,spotify:track:2CTXHMmUh3d6JA9i8pApaq
(Sittin' On) the Dock of the Bay,Otis Redding,spotify:track:1bb4UyPwKWAea5dPfCM5Wx
The Chicken,James Brown,spotify:track:0E03DP0eGsuugsn9Gkt8c1
Synaesthesia,Chris & Cosey,spotify:track:2eJK7emQh1QLFsRLWOJcUg
Don't Damn Me,Guns N' Roses,spotify:track:4BZdQn690mETPLKmNDhbGi
Camille 2000,Piero Piccioni,spotify:track:02xoswVvBiJFf76QTqncsF
Stay,Maurice Williams,spotify:track:5IVaPiiBCUgsNp3kWeU5c2
Bottle Rocket,Heatmiser,spotify:track:2AhohgwAbROombPiAqB8Ly
Josey,Deep Blue Something,spotify:track:3uuf4C2kbmb4PYGZEmupIG
This Shrieking Love,Moist,spotify:track:5rWroxeFftXJp8GZmpnmvN
California,The Aislers Set,spotify:track:0OCYxSNkYu0sVbqKYNbonW
Stone Love,Kool & The Gang,spotify:track:5kXdgcbbPz5goSG4nstBtZ
I Close My Eyes And Count To Ten,Dusty Springfield,spotify:track:2CefZRFCRzi0A9BLqAYvBc
Dogs Of War,MotÃÂÃÂÃÂÃÂ¶rhead,spotify:track:3qhmotrXGfs2MH4mhFkORD
Before You Go,Buck Owens,spotify:track:0Bhfhsi2ehF1oBn4i5a8IW
T-Electronique,Faust,spotify:track:7MlTxcQKSk74SPx7E7qQPU
Wave Of Mutilation,Pixies,spotify:track:3Wu1gIRu6Tkmb9eJaPsZOO
The Son of a Disgruntled X-Postal Worker Reflects on His Life While Getting Stoned in the Parking Lot of a Winn Dixie Listening to Metallica,Alice Donut,spotify:track:18uICe9Q7jbDZkAwnfPraR
The Unforgiven II,Metallica,spotify:track:2D1O6DE5aJDGHsb0W38EAN
New Room,Chavez,spotify:track:0n69n24WXJQfwzd43R3tfg
TausendfÃÂÃÂÃÂÃÂ¼ÃÂÃÂÃÂÃÂler,Embryo,spotify:track:1V7dpf74ft56Ws6KIe9uSR
Domination,Pantera,spotify:track:769cLRTw2y6KRdkFWFkxtu
Pale Blue Eyes - Closet Mix,The Velvet Underground,spotify:track:2Kz0UMkr3ThKzwmZd73rPA
Let's Move and Groove Together,Johnny Nash,spotify:track:7utH4pVmFAmMpOmhq5YUYL
Minor League,Grant Green,spotify:track:2Xi0EKlB45Yt2l0ejjKlot
Not Sleeping Around,Ned's Atomic Dustbin,spotify:track:3IOnJKnYLNqIjAdonUhyZh
Standing Outside a Broken Phone Booth with Money in My Hand,Primitive Radio Gods,spotify:track:5hcer4MP5GeHqtSjDYx5AC
Welcome to the Fold,Filter,spotify:track:7HFCovMwZIinGBpoZyUsKC
I'm Not Talkin',Things To Come,spotify:track:11aKIqBMnejsMcj9PAteyS
"Bit By Bit (Theme From ""Fletch"") - From ""Fletch"" Soundtrack",Stephanie Mills,spotify:track:53435bte8yCZDBipvsq7cm
The Summer Ends,American Football,spotify:track:61HBuVsspScrGUobbfmhOT
Honeysimple,Scarce,spotify:track:3m7JuCfmUFmiFR9s1xlqxk
Reach Out,Narada Michael Walden,spotify:track:486CSLA85bgWhFMnsXiQwH
Caterpillar - Flicker Mix,The Cure,spotify:track:1KajuEci1IUjHl7t15rfPn
Slight Return,The Bluetones,spotify:track:3SyPTIK2xO4UhlpmKPsnK6
When You Dance,The Turbans,spotify:track:4rXndJbjTYZ4ISX3pBGxfL
Losing You,Brenda Lee,spotify:track:5O56HDGXBEDLD1y03heq1V
Baby I'm Ready,Levert,spotify:track:3efy0g1He1zJ4B94VMbbBo
Nausea,Therapy?,spotify:track:1akXxQrGVDvTw1An7Gd9el
Ecstasy,Rusted Root,spotify:track:5V54hLsu5prUN9ThbwQFQ5
Blue Flower,Mazzy Star,spotify:track:6Rz4b1XPWPquE1h2Uup29S
"Early In The Morning - 12"" Version",The Gap Band,spotify:track:5frNlTNNuWYnpIp0Expenu
Stumblin' In,Suzi Quatro,spotify:track:6L1Ay5OhRH2Yz38Aa4QZio
By The Light Of A Magical Moon,T. Rex,spotify:track:6A8vJgf4E95E9ZuxvRC2WJ
Nemesis - Arch Deviant Mix,Shriekback,spotify:track:68cuMWC3HCMmRB6KB8LPpV
Foolish Thing Desire,Daniel Ash,spotify:track:09VvKlNFoLSvS986hbsPJm
Just As Long As I Got You - Original,The Looney Tunes,spotify:track:4PtYXSdqWGbkBxQWShpPvG
Porque Te Marchas Abuelo,Manolo Galvan,spotify:track:09zcSyJxvU5uZPDS46TTL5
White Trash Heroes,Archers Of Loaf,spotify:track:4GoVFC43NOzE3PPp3r44Ll
GOLDEN GLASS,The Misunderstood,spotify:track:6959x4i3zjfxh4Jm047mg0
"My Boyish Days - 12""",Care,spotify:track:6Uzj4Dbp6AIZSH9h17p5Di
"I'm Still Sad - Live At The It Club, Los Angeles, CA/1970",Gene Harris & The Three Sounds,spotify:track:7KHF4qE2jB6YVZW5fqfpkD
Ever Fallen in Love (With Someone You Shouldn't've)?,Buzzcocks,spotify:track:6xVq4SrxJHWLLKq91ZeCqm
Angel City,MotÃÂÃÂÃÂÃÂ¶rhead,spotify:track:427SKJm1VAa72tcibl4ir4
High,Jimmie's Chicken Shack,spotify:track:2PmYWe7v0hJ6XJjeM2pDQp
Photograph,The Verve Pipe,spotify:track:4qRy7TYFcWEMx5jF0rREld
Supersatellite,Our Lady Peace,spotify:track:1iju3YCqz2XEf6e4K4n4cp
Sugar Water,Cibo Matto,spotify:track:2mQnPuVeoJXwS8p9J4JUIb
Sexy Eyes - Single Version,Whigfield,spotify:track:10orskJZtW5o2OChflgwr1
"Wild And Crazy Love - 12"" Mix",Mary Jane Girls,spotify:track:4PJNqfDw3lDoiQ1Pnbvebb
When You Ask About Love,Billy J. Kramer,spotify:track:5v0NcJ5J5Qiu4S2OcZzxyA
Like It Like That,A Tribe Called Quest,spotify:track:67UpJLYBsYEAbe0Mm1xRf8
Mysterious Vibes,The Blackbyrds,spotify:track:6lqYjlQyDzNWE0MGc78b4c
Sweet '69,Babes In ToylandÃÂÃÂÃÂÃÂ ,spotify:track:55oE1XL7HceNY7VR7Nz4yu
Countdown To Extinction,Megadeth,spotify:track:1Mt6BsusgJJln2FMyGFLg1
Somethin' Else,Flamin' Groovies,spotify:track:4Z4RjnXjMHOrxrlvv0MYCG
The Friend Catcher,The Birthday Party,spotify:track:0x1VbnNyHrLeWzQZIPVHqK
Leaving Here,The Birds,spotify:track:0TFyg4FayvGn9DyOMTsbcm
"Over And Over - ""12"" Voc - Col. Abrams Remix""",Colonel Abrams,spotify:track:2YmRcIgtOxxvJmdEzraooZ
Rubella,Smoking Popes,spotify:track:03ECJe0WJmsGE7VLIHMFnd
You Could Be Mine,Guns N' Roses,spotify:track:09PTdECef2Uxix7ma0HCxs
Push,Matchbox Twenty,spotify:track:2KVwlelhxKUy8LVV6JypH3
Wild Horses,The Sundays,spotify:track:418gyIJdAZSZisVdzDXLNc
Sealed With A Kiss,Brian Hyland,spotify:track:6oM4ryXpuZmbFfBv2sEe7v
Try It Out,Gino Soccio,spotify:track:2hX4jY6URV3FsPgC7jqDAS
Beautiful Hills,Hasil Adkins,spotify:track:1duC6WRLn2L0TYq0RQk6uT
N 2 Gether Now,Limp Bizkit,spotify:track:5SEBSAio1N77Vbrj1cAEGb
Go Deep,Janet Jackson,spotify:track:5I0a8OADAc28ENKYTNj0YU
You're My Desire,Mary Wells,spotify:track:02aBMBXMeZjpuwV1cvfpYc
Intolerance,TOOL,spotify:track:2cF1W1G0sERJu0Y49tGjnx
Iris,The Goo Goo Dolls,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs
Wrap Me Up - Original Mix,Alex Party,spotify:track:2fSSyRVMrYBUd1MZDYi9Ln
Spring Love,Stevie B,spotify:track:7AerKsdhVndT6uPTb4XXbJ
Jimmy,TOOL,spotify:track:09KJ3XQZ9RQ5prbSp59Wbc
Call Me,Timi Yuro,spotify:track:46tIUFcocAj9x65MBzTBFX
Seven Steps To Heaven,Dr. Lonnie Smith,spotify:track:0kVKOj8y1ZHln90ALYoxDF
Say It Ain't So - Remix,Weezer,spotify:track:3MDmJDJlReM4fTYvgcQvy2
Travel With Your Mind,The Seeds,spotify:track:3ferpFGWPYGaZ0GmkEYQgD
Easy Lovers,Piero Piccioni,spotify:track:4u307txePIagFC4K67AdBA
Tribute (Right On) - The Screaming Cat Mix,The Pasadenas,spotify:track:4P4nLeqSYo8qiF2NpXU2e0
Knockin' On Heaven's Door,Guns N' Roses,spotify:track:7gXdAqJLCa5aYUeLVxosOz
Home For A Rest,Spirit Of The West,spotify:track:41hzhXfYJYVFWF21JrmkA9
One Time For Me,The Reverend Horton Heat,spotify:track:1syqt5dXsK5iUfXDIJX5oJ
Strange Powers,The Magnetic Fields,spotify:track:7ywp9MWERblgkSMoMBugC0
The Hippy Hippy Shake,The Swinging Blue Jeans,spotify:track:3CQRcM0crUAiZUf1n51ecD
Ocean Man,Ween,spotify:track:6M14BiCN00nOsba4JaYsHW
Bend to Squares,Death Cab for Cutie,spotify:track:0trMLpdfwrHOQGkexJbcT6
Paper Round,Audience,spotify:track:1lDE9aXrHBwZKhVzbvsA1C
Emma's House,The Field Mice,spotify:track:7IeinCxS7XtnmYKE1FBkRe
She's A Beauty,The Tubes,spotify:track:6lnP51cMlqpZ8bwmyVlgvG
El Cuarto De Tula,Buena Vista Social Club,spotify:track:0NkBKaWhqR1KN67bUPlvYp
After the Flesh,My Life With The Thrill Kill Kult,spotify:track:2GGFfHz2laYuGNDtqJRvAK
Drowning In The Sea Of Love,Ronnie Foster,spotify:track:7lKgqonmGdppEjD8btZNQZ
Killing In The Name,Rage Against The Machine,spotify:track:59WN2psjkt1tyaxjspN8fp
I Miss You So Much,TLC,spotify:track:6Wjtz36Bod5mr2c3jiXl1r
Life In Mono,Mono,spotify:track:1VOnZafgOKntsHk7RvskL2
Don't Worry Be Happy,Bobby McFerrin,spotify:track:5YbgcwHjQhdT1BYQ4rxWlD
All Night Long (feat. P. Diddy),Faith Evans,spotify:track:1C7ebyOVDboehxsJmk5w4e
Hot Rod,Reuben Wilson,spotify:track:3BrqCE3i8mh1tUil36Kg8G
Vasoline,Stone Temple Pilots,spotify:track:5vCE0xRLIEG1Zej2tgWFDb
Of Wolf And Man,Metallica,spotify:track:1cojSYj0ugS7tmcwKIxMX4
King Ink,The Birthday Party,spotify:track:7LO9JQQPqTSHh7gx3TyEz5
Invitation to Cry - Mono,The Magicians,spotify:track:6HdDj3RS4qS3vks3ctGLPz
I Ain't No Miracle Worker,The Brogues,spotify:track:0Kaj7mmQ5e2ajwjEI2cCVp
Make Her Mine,Hipster Image,spotify:track:6Hrwj4LvauJ7VaJGiPK9j7
A Lap Dance Is So Much Better When The Stripper Is Crying,Bloodhound Gang,spotify:track:0US6gDAsSqrJAwNAOySGJG
Dirty Boots,Sonic Youth,spotify:track:5X9c0LL84kJN8Ok2UC6B6w
We're Both Alone,Rocketship,spotify:track:60ZDaq4fmQ7LICMJrvLSbu
Civil War,Guns N' Roses,spotify:track:0EHzXpyi1swR8sMpbVHcLJ
Never Had A Girl,The Misunderstood,spotify:track:0KwbZlIbKH0ntZjrvPsxXU
You Speak My Language,Morphine,spotify:track:3BDhuwBk8aFlXMfaqjFuyM
State of Love and Trust,Pearl Jam,spotify:track:0KEhlgtlk0HuqBIqfGCGdF
Smoke Two Joints,Sublime,spotify:track:1nkjPVDPQ3zvlWKrpXbNs8
The Morning After - Single Version,Maureen McGovern,spotify:track:3gAdXCoPRBhIGRoa7XdyUq
Lollapalooza,Farside,spotify:track:0MeoMah3BATRcwhnkL1IdV
I Love The Nightlife (Disco 'Round),Alicia Bridges,spotify:track:6c0G8K6G2LlIfJTsRLJjfs
Anemone,The Brian Jonestown Massacre,spotify:track:5KaCn0CGbo2Mynq5VSgSya
Heartache,Gene Loves Jezebel,spotify:track:01y5MHrVBEarzehRORk9m8
Something In The Air,Thunderclap Newman,spotify:track:1V6NsADmSSEsb8zpGZMdup
Beautiful Disaster,311,spotify:track:0LtsuNRz3IMRrHCYO9fKRk
I Love You So Much It's Killing Us Both,Jawbreaker,spotify:track:04TU7mCmyTMwdpjjmTQbGp
I Love You Like the Way That I Used to Do,Rocketship,spotify:track:0C6I0PEuFMRO3uUwtYcxGP
FF=66,Jawbox,spotify:track:6PrFzT5tLigMmKGXhOUVrq
Kick The P.A.,Korn,spotify:track:6oWADiX0dhe9mswlC1hiUx
Vainly Clutching at Phantom Limbs,Elf Power,spotify:track:6ejZl9mh99YhJv2GkTuPjU
Children Of The Sun,The Misunderstood,spotify:track:6nsQPeq0yDD44D7yZKQhVw
Cherchez Pas,Madleen Kane,spotify:track:6O4wR4y8yWu9acS5sJJcVN
Come And Get These Memories - Single Version / Mono,Martha Reeves & The Vandellas,spotify:track:786o2JYufcSlMb6LnFYGJg
Send Me on My Way,Rusted Root,spotify:track:6hs3SDnbO3f6VQuPO4KBEb
Trouble In Paradise,Johnny Maestro,spotify:track:2i8XBhDLXf1MgmUPIPy9Dk
3 Strange Days,School Of Fish,spotify:track:2Zd1hLu5AswuxE7xAYLvc9
Images,The Freeborne,spotify:track:5jWsTOFel1SeifrWFd5yLH
Night Goat,Melvins,spotify:track:5JSk2ijn31XVo0x0wHyWTc
All Night Dancing,Lipps Inc.,spotify:track:7JoQNca1poCUQQAmuLSwO2
Here Comes The Sun - Extended Version,Fat Larry's Band,spotify:track:4c8JZipTtVYMoAG35Unxs6
Such a Shame - Extended Mix,Talk Talk,spotify:track:638KU4ArLcLwIBgGb7MVIa
Too Bad,The Bad Roads,spotify:track:2D3EyUGYsdvV7mcREEc5J7
No 1/2 Steppin,Shanice,spotify:track:2k9Zv2L4kq2yq0wT2Yxoy5
Santeria,Sublime,spotify:track:6cJqlSO19vsfCsH1FeFI35
Out of Hand - Extended Version,The Mighty Lemon Drops,spotify:track:4w05QDY5c3KnoFoiuUFhf3
Villains,The Verve Pipe,spotify:track:2DiRWzu2wnN8se8OvjjuXW
Private Party,Wally Jump Jr.,spotify:track:6m6zoNl6oKtexdZIReqQGB
Du hast,Rammstein,spotify:track:5r2BUVszy94ZNnE3SKkzBW
One,U2,spotify:track:3PKtemUKxiDBvBo7tpQ8bG
Sheela-Na-Gig,PJ Harvey,spotify:track:0wv6wbfxSwfAiH120nBI5u
Tattva,Kula Shaker,spotify:track:4i29BhzyX52me3XNatwkWe
I Don't Know Why I Love You,The House of Love,spotify:track:1jhLdcLxciVhLh4pQHPLa3
Lazyitis - The One Armed Boxer Remix,Happy Mondays,spotify:track:5ncIsQRIHq4CGAClmRVVxG
Army of Me,BjÃÂÃÂÃÂÃÂ¶rk,spotify:track:3vEmpJQC2p8h0U3OiBufQm
I'm In The Mood For Love,Brenda Lee,spotify:track:6cUk6Kg4NxqYWeoOUxjFlm
Hot Spot,Dazz Band,spotify:track:0Ae7Y2QxH1q3gJjKY2mZbJ
Moody,ESG,spotify:track:5BeZELzAySW7mN4aHswS5I
Parlour Games,Six Finger Satellite,spotify:track:3xiLKohaQK7avHD6f6zD4r
The Kicker,Grant Green,spotify:track:13iVQrEf1JkZ6qzPS6egtW
Fast As a Shark,Accept,spotify:track:79FdyI4F44GFPI6HGFfCfA
Guilty,Gravity Kills,spotify:track:4YhqUU66bIqBapat2XD1Cg
Crazy Town,Velocity Girl,spotify:track:6x71Df5CInwdfVo4OBAnMG
Ezz-Thetic,Grant Green,spotify:track:0vNy3xhKPSrErUh3eSCtBA
"Play To Win - Bef Disco Mix 12"" Extended Version",Heaven 17,spotify:track:2c1j6CEBnao9e4dhlYYXvR
This Song Is Just for You,Birth Control,spotify:track:2bikcfxUVD2BtW69N1kjru
100%,Sonic Youth,spotify:track:5bNpYsNWgvF3kLC54vplp8
Underground,Ben Folds Five,spotify:track:08nT8qF5kq55XBypRz8wzJ
Get Enough,ivy,spotify:track:4n4ayAy6TjN3HAAM0Bg3fo
Leader Of The Pack,The Shangri-Las,spotify:track:6wzLLGFlWQ5jqTL13MU069
Wargasm,L7,spotify:track:7b1snQi3wWfUPmRrPvK0ny
Why Don't You Get a Job?,The Offspring,spotify:track:5JzF2iymNwCyFz9MTmojd0
Goin' Back,Dusty Springfield,spotify:track:0knHpoQ57W5gZhtOKnD6Tw
"Holland, 1945",Neutral Milk Hotel,spotify:track:4iwMhMvcTqukn1n3NVjb2N
I Will Survive,Cake,spotify:track:4THrHKyBL0yaDDw9yg37Zk
Love Is The Answer,Utopia,spotify:track:3v1abU7pXIkCGfJTld7TVM
It's Hard to Be an Egg,Eggs,spotify:track:2Q82LtKsyKBC9wE4PY4Qnq
American Jesus,Bad Religion,spotify:track:5TZn3LQSWwVPnBlPgFKb54
Butterfly,Crazy Town,spotify:track:4BggEwLhGfrbrl7JBhC8EC
"Shout, Pts. 1 & 2",The Isley Brothers,spotify:track:5TUa3AsgSh3kJIuXn42wig
Kiss Them For Me,Siouxsie and the Banshees,spotify:track:2Z6UtnyJWtMUTJhO8wU72W
"Oh, What A Night",The Dells,spotify:track:2ht21Rlf8L6cPLBkYmhpcs
Take My Heart (You Can Have It If You Want It),Kool & The Gang,spotify:track:1nN5s8PycvK4zCfj87e62Y
Mr. Blue,The Fleetwoods,spotify:track:6bnFjTW3EnMG4BwreDnSHK
"I'm Not Gonna Let You - ""12"" Extended Version""",Colonel Abrams,spotify:track:51uTbPmQnApLyfnfn0bpC7
Season of the Witch,Vanilla Fudge,spotify:track:0VJXE7w1oCeBqkxaYm1gdO
Bad to Me,Billy J. Kramer,spotify:track:6N4l8kzKkG6BunFlg28EFX
Fuel,Metallica,spotify:track:0NdidkH0EQwG7mx6F6SDkI
Doowutchyalike,Digital Underground,spotify:track:6DxYLuDG7QvbsqSK8DG9UI
Crocodile Rock,Elton John,spotify:track:7z85Sqa3JrNebHK8sDtcRG
After The Lovin',Engelbert Humperdinck,spotify:track:5JoH1PWKf13uHdEH8EJDAb
Peggy Sue - Single Version,Buddy Holly,spotify:track:3iJWxZYv5FNcfGcOdgbq2P
All of Me,Billie Holiday,spotify:track:79fXdfpOPGaXO1gfdq2onl
Go Go Gorilla,The Surfin Gorillas,spotify:track:3xzt8nVnKYyiiyDGfUusY2
Don't Sleep In the Subway,Petula Clark,spotify:track:5TUFEcY4OELag7g2TkLyU9
Insane in the Brain,Cypress Hill,spotify:track:1oTHteQbmJw15rPxPVXUTv
Freak On a Leash,Korn,spotify:track:6W21LNLz9Sw7sUSNWMSHRu
Cold,At The Gates,spotify:track:3JRmeCjOaBqRCvzwCx9MNh
I Want to Be Happy,Helen Shapiro,spotify:track:4OD6QhSh77C91qx3A6KKZE
Three Days,Jane's Addiction,spotify:track:13EpmgPUF4KL4TlXOGqUPD
Por Que Sera,Rudy La Scala,spotify:track:2zFhOgUTFiAupp71sFKm77
Late At Night,Buffalo Tom,spotify:track:277JGlZm8LMtOn8rCLQ1ho
Moving On,INOJ,spotify:track:2F9u1CbaVtnnFxXQE57Gii
Resurrection,Moist,spotify:track:6wYhV6cdyyEGjDbOEp7KNY
Oh No Not My Baby,Manfred Mann,spotify:track:3MrvN0HgTZ6ArkfaXCHpRB
Funky Bebop,Vin Zee,spotify:track:7jx7KqHWdLpTobe2mUlwAH
Chunky,Ronnie Foster,spotify:track:0W9dYpl9QDv16vZFf6Eq1F
Working In The Coal Mine,DEVO,spotify:track:6G8VOvU4pQcqOsvDQxZH2Z
La Quiero a Morir,Gian Franco Pagliaro,spotify:track:7ilChmRAVMWZ48Lb0fghIb
Por Muchas Razones Te Quiero,Palito Ortega,spotify:track:7uSEht8p9wuXz7sQfUBU47
Avalancha,Heroes Del Silencio,spotify:track:2QWiLP3WiFMtmJ08nUTWUC
Amie,Pure Prairie League,spotify:track:1mqydO6xMtyTPa8yo1SdVr
The 19th Most Powerful Woman In Rock,Supersuckers,spotify:track:2mqb6nTl5avMukZ6C5PWdS
One Headlight,The Wallflowers,spotify:track:0z1b34WikhOH9ZxU8QDWcv
Papa Loves Mambo,Perry Como,spotify:track:5A4gzphhD7SyZZhQeda8Vv
Song 2,Blur,spotify:track:4F64QXRV1EGHSm5jIeMmcQ
Nothing To Be Done,The Pastels,spotify:track:4vReegUzNPc2t06jJKgieU
Superman,Goldfinger,spotify:track:4X3qGigyU6ARi3HP4lWD95
I Want It All,Eve's Plum,spotify:track:3ZFYthWKkyrkdD5iCT0fT6
Wildflowers,Tom Petty,spotify:track:2Pr1nZpt8A8WP7QYpyq6L3
Ex-Cowboy,Mogwai,spotify:track:3S8oIwd7JLsVwAQAtFZh2c
Halo,Deep Blue Something,spotify:track:7HqKaTgHVUrjHfdgtWxG3Q
This Is Mine - Filmix,Heaven 17,spotify:track:14agDsG2hUQJB36M6itI7H
Accident Prone,Jawbreaker,spotify:track:2Dqgj2nE6RwZKocWsWqXcG
White Lines (Don't Don't Do It) - Long Version,Grandmaster Flash,spotify:track:1iGhTGfEEvd22m9OFpeuON
Weird-Out,Dandelion,spotify:track:7uINX1W3aEJprEDilIOaFb
Willy the Wandering Gypsy and Me,Billy Joe Shaver,spotify:track:3VpO5EiRR22vBKJwTHIBMp
My Dreaming Hill,Flying Saucer Attack,spotify:track:4xVb769QQHzWlGR9L9Flbl
Daddy,Della Reese,spotify:track:6DGRjGybKegmf2wjpDqK63
Temple of Love - Extended Version 1983,Sisters of Mercy,spotify:track:0cddvowG9DCT9VeZxRlPJm
Try Me,James Brown,spotify:track:31usEzDUXeGWAheRaCeEaD
Cavern,Liquid Liquid,spotify:track:37wuwV4Y7v2e3kLyvt2fAI
Full Circle,Collective Soul,spotify:track:0MUIYwMzUzEGchfIfsriJK
Tidal Wave,The Apples In Stereo,spotify:track:0VJJBQ9WDz4BP2HzIlYy3J
Supernatural,Splender,spotify:track:1QrEOjnNfb5Bbfk6gpNjiX
If We Wait,Guided By Voices,spotify:track:449Pp8DLxByKQdgVrI4XHU
Body Music,The Strikers,spotify:track:4NICmpWRO0traWh8pemNsR
Blue (Da Ba Dee),Eiffel 65,spotify:track:5FgtdSf7I5lClThz2ptWvl
Petrol,Ash,spotify:track:1ghYcDSNQofy8I5IjX0Eq4
Stuck On You,Failure,spotify:track:2OIVVL8IZsyUufcaCxdh4g
Ambitionz Az A Ridah,2Pac,spotify:track:3ssX20QT5c3nA9wk78V1LQ
Greased Lightnin' - From ÃÂÃÂ¢ÃÂÃÂÃÂÃÂGreaseÃÂÃÂ¢ÃÂÃÂÃÂÃÂ Soundtrack,John Travolta,spotify:track:0t7WhYsl5seMz896jS113q
Airhead - Francois Kevorkian Mix,Thomas Dolby,spotify:track:1soohgnngndP1T1nM4onLO
Encore - Single Version,Cheryl Lynn,spotify:track:4oh5A2wuS4HUChnBxEeRzS
(Love Is Like A) Heat Wave - Single Version,Martha Reeves & The Vandellas,spotify:track:3EyLSmOtkehB1cnZ57CAwf
Stop,The Eric Burdon Band,spotify:track:5nQKAOaa0W8Sd8rYLeZ7U7
Happiness Is Just Around the Bend,Cuba Gooding,spotify:track:1gsMEIDEcx1FlbcaTvKMnT
Detroit,Rancid,spotify:track:06yrcI03mmIh5bNtGMn2k5
Hush,Kula Shaker,spotify:track:4041m5Nr5GuEaqDSq9wjXa
Rhine & Courtesan,Rachel Grimes,spotify:track:5SCxuR2smiL27d7onaqJ0t
That's Where I Went Wrong,The Poppy Family,spotify:track:3P6JWWqtWFKPB8Gr47TI3C
Peppermint Twist,Joey Dee,spotify:track:3qaxvM6GoaZEiOySyYV4e2
Wasted Time,Coffin Break,spotify:track:2VDAx9p6ZAugiMmDdsLjJH
Airegin,Grant Green,spotify:track:3ccPNJ50ja94sxlEJGAU9k
Secret Agent Man,Johnny Rivers,spotify:track:2BlaUfBTbWG50DoZHBD1uV
I Need You,3T,spotify:track:23QoOLhWKM7AdVgEWLGkKl
Holier Than Thou,Metallica,spotify:track:1yOvj5DRzCxeQCts03MVTw
French Kiss - The Original Underground Mix,Lil' Louis,spotify:track:7hnqJYCKZFW7vMoykaraZG
Linoleum,NOFX,spotify:track:4uB28m7RAflobYpnLMb6A2
Fight the Youth,Fishbone,spotify:track:4gcKigEV6Ruix4ryUbzcpR
I Don't Know,Duke Pearson,spotify:track:5vQwcQLmxBg4kjY246sS4J
Shimmer - Single Version,Fuel,spotify:track:74KI6d8jEM2zwOAo3luayU
It's Only A Paper Moon,Nat King Cole,spotify:track:7pVEMg7yPouZrE6h6iZAgy
What I Got,Sublime,spotify:track:3B4q6KbHbGV51HO3GznBFF
High Flyin' Bird,Plague,spotify:track:6dE0Tlnvbbv2HKCdJsTdNx
New Attitude - Remix,Patti LaBelle,spotify:track:4Wf4p9mSn8furYGuAUSbun
Hurtin' Kind of Woman,The Freeborne,spotify:track:4wKIfxjfHN5OEZdSu6CmcM
The Freshmen,The Verve Pipe,spotify:track:3rfDfPjgHDQ1BUaSHr9xoI
"Stretchin' Out - Special 12"" Mix",Gayle Adams,spotify:track:1pH508sFa8CrL2KK3lLjq8
Blue Moon Rising,Gomez,spotify:track:1eN9PyijULNGfgNeyE4kvb
Never Gonna Let Him Know,Debbie Taylor,spotify:track:4JeMhwaWomX8RcOwLxTgWi
Vous qui passez sans me voir,Charles Trenet,spotify:track:1pRi0SyYVKWFPTN6mLSAjE
Save Yourself,Stabbing Westward,spotify:track:561spezvXFVnAOYoSv4Bxy
Tiene Espinas El Rosal,Grupo CaÃÂÃÂÃÂÃÂ±averal De Humberto PabÃÂÃÂÃÂÃÂ³n,spotify:track:1PZ3QsCFec05Ls3PwOqKXZ
Ready Teddy,Little Richard,spotify:track:5yJOiThnWVufuoTJuuYCoo
The Nitty Gritty,Gladys Knight & The Pips,spotify:track:7z7XwXQcIcSd5KRVbwmxTc
"The Second Waltz, Op. 99a",AndrÃÂÃÂÃÂÃÂ© Rieu,spotify:track:1OHIVq8ACuay1OKvp6lAQR
Mogwai Fear Satan,Mogwai,spotify:track:1Ipg5JcUbE2gnLzmkxcDJ9
