Me and Bobby McGee,Janis Joplin,spotify:track:28VuJueWxC1JlIAUvmMkMi
Lady Eleanor - Remastered,Lindisfarne,spotify:track:7Aw5qOxD2UV27vqgyg89C4
And It Stoned Me - 2013 Remaster,Van Morrison,spotify:track:0pLt4z90EzbN7lY9lky1Z9
Williamson County,Gary Stewart,spotify:track:2bVtOSCim052Vsm05qTk6e
You've Got a Friend,James Taylor,spotify:track:69l8nFPu0LWmnoJX7YSVYc
Heart of Gold,Neil Young,spotify:track:6XDdmCAuodZfXtEgJcxpS2
'Cause I Love You,Lenny Williams,spotify:track:03eVpHrGANUcDXDGRXFgGr
Free,Spot,spotify:track:0Hu6xUl9l9n032cJ9aNdzh
Reuters - 2006 Remastered Version,Wire,spotify:track:2anJA5fEQdfvxrrWiL10Vj
Crazy Feeling,Lou Reed,spotify:track:2mauTBfQkFGicjZiRY3Vlm
Something About You,Boston,spotify:track:1KxNmUInjFsoDFrLaTtpLZ
Station 4: Als hÃÂÃÂ¤tt ich das alles schon 'mal gesehen,A.R. & Machines,spotify:track:6IkQcwHwe5KqM3tphkOvCH
Capital Gain,Shoes,spotify:track:6x7YTNWDjlW3wwHBs4UL8t
Prove It,Television,spotify:track:3aPjLBWsrqTetCn3QcLSuK
Women Don't Want To Love Me,Joe Bataan,spotify:track:08UyMNBsjARNkC0nYsVez0
The Boxer,Simon & Garfunkel,spotify:track:76TZCvJ8GitQ2FA1q5dKu0
Do You Love What You Feel,Rufus & Chaka Khan,spotify:track:7fYozX6MaNmfHoGW7bFTdK
Yesterday's Wine,Willie Nelson,spotify:track:23cLUZhXnvZhgp2aA6PIYQ
Diodo,Blue Phantom,spotify:track:64EcnCJyUERFOokzeh3brm
Let Me Roll It - Remastered 2010,Paul McCartney,spotify:track:0mRQp2HsSqX1MZuMvonAPN
Bridge of Sighs - 2007 Remaster,Robin Trower,spotify:track:2iVFibcsiZgHivcs9VA08M
L.A. Goodbye - Remastered Version,The Ides Of March,spotify:track:5sVXeQxxtGZHrUYLzDkbYd
Poncho & Lefty,Townes Van Zandt,spotify:track:6QXtKi4TVe1458QNodE3cs
Ancient Child,Dragonwyck,spotify:track:7uogjhKudzcwPbvIB05OBo
Pretty Vacant - Remastered,Sex Pistols,spotify:track:21rz5LMBiIpQWRGQcb0xIg
Sugar Man,RodrÃÂÃÂ­guez,spotify:track:17nOJOcPbcl4sKzM2yyYDp
Love Is In Motion,Stories,spotify:track:6gFty93Su9OYShshJZhzkb
Make Me Smile (Come up and See Me) - 2014 Remaster,Steve Harley,spotify:track:184QpO8ZchGncbNyJe9SDT
The Answer,The Guess Who,spotify:track:0Dy499FfZubxINMzhN5vS5
Burning Sister,Amon DÃÂÃÂ¼ÃÂÃÂ¼l II,spotify:track:0qJBC5TxsxR0qFPblGKHB5
Noelia,Nino Bravo,spotify:track:2H6pXO5yKat03sbr1ERzZv
I'm The Face,The High Numbers,spotify:track:3Mcxl6esKlZTPTF4XAyBy0
If You Wanna Get To Heaven,The Ozark Mountain Daredevils,spotify:track:2CFtB64mDu2XCFjvGJhc9k
In From the Storm,Jimi Hendrix,spotify:track:48qby6VFvlI0aBXliBXcVr
Stayin' Alive,Bee Gees,spotify:track:7LsbKgRQ0IZRMO3TF7pTUm
Have You Ever Seen The Rain,Creedence Clearwater Revival,spotify:track:5XE8c07vbpQBUriwybOHtd
Runaway - Single Version,Del Shannon,spotify:track:6jGMai6vxGIF1e0YLMmasR
Would You Believe In Me,Jon Lucien,spotify:track:1Zt2EYOFCl0oXuwlXpNuJJ
ÃÂÃÂ¿Y cÃÂÃÂ³mo es ÃÂÃÂ©l?,JosÃÂÃÂ© Luis Perales,spotify:track:0UUJju7jtTViPCdauXKVZ1
Mandocello,Cheap Trick,spotify:track:1nNfE3jM6ygHpizMMNc7p0
"Tell Mama - Live at CNE Stadium, Toronto, Canada - June 1970",Janis Joplin,spotify:track:4HL3bZ2m5O9Ygwk4CF2S3h
50 Ways to Leave Your Lover,Paul Simon,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl
Misty Mountain Hop - 2012 Remaster,Led Zeppelin,spotify:track:3frf3zTgzt3YIx9ylpUoqU
Grace Street - 2006 Remaster,Tom Rapp,spotify:track:05HVMoLcjRUiqsQoN9O9FB
Golden Time Of Day - Remastered,Maze,spotify:track:0epdaOT9HBO8Mm7ykRuFpT
A Preta Do AcarajÃÂÃÂ©,Gal Costa,spotify:track:6jBbwohnRTLJTATcHNXrIX
McAlpine's Dream,Principal Edwards Magic Theatre,spotify:track:2RJifoMSsreDBXuFerMmyA
My Simple Heart,Carol Douglas,spotify:track:5lm6sXwt7Nfbh0CIuKaEMg
When?,Spirit,spotify:track:0MkaGIWx46KFxehzmS22NR
Portobello,Spot,spotify:track:2zoxSelHzqkpJ8dv0Pzuv5
Houses of the Holy - 2012 Remaster,Led Zeppelin,spotify:track:0d0Z9qFbTIgDSZtImluTAy
Cool It Down - 2015 Remastered,The Velvet Underground,spotify:track:4Hh6Q9GhhE8DeON2iUtYMT
The Wind,Yusuf / Cat Stevens,spotify:track:1rHMg7t3LICgfTl2OsDn46
"Summer Madness - 1976/Live At The Rainbow Theatre, London",Kool & The Gang,spotify:track:2TpZXerlx86VZpt9oe9Gbu
Sister Anne,MC5,spotify:track:18I0xoEx3j6XhUkhM5NUpS
Already Gone - 2013 Remaster,Eagles,spotify:track:0CKxrnF9KplS21LTjkkqsW
36 Inches High,Nick Lowe,spotify:track:2q8K1ZWPhEnBmKOcFmBwyE
Loose,The Stooges,spotify:track:4giZRI3pgupzawIJXLx7T9
Like The Man Said,The Web,spotify:track:3wy9WOtTryiAKwxsgM3mOD
Twilight Zone/Twilight Tone,The Manhattan Transfer,spotify:track:1dXYwIIbdDaW5tKFZUeuPb
Errare Humanum Est,Jorge Ben Jor,spotify:track:404gMKWRXpT3B2A6U8MXIL
I Try - Remastered,Angela Bofill,spotify:track:2RVAqALeI5XUWbqIRhIQmx
Baby Strange,T. Rex,spotify:track:7rpW9vanJhOhe55YkquixZ
Working Class Man,Third World War,spotify:track:3r8XyPnYRmg8emt5tAcNPe
Adrie's Dream,Sandro Brugnolini,spotify:track:54va6BEMi0UbEelkAKOW3u
Rainbow,Prana People,spotify:track:29iSQhzOtuskV5ZVh6YFuz
Freelance Fiend,Leaf Hound,spotify:track:0pw11qkvwif0NkH4y7CgOQ
Pretty Woman,Primevil,spotify:track:1ngSBqcALEu5xWOtp6rexp
Voyage to Atlantis,The Isley Brothers,spotify:track:7r1gEyIhacXnvLriLjmp3c
Sharpshooter,MotÃÂÃÂ¶rhead,spotify:track:2tYhZWNBZFtRQfxKJytyM1
Three Girl Rhumba - 2006 Remastered Version,Wire,spotify:track:0bN5W8EhIJhh6zvgeNG57J
Baby Face,Lou Reed,spotify:track:4Cw6CyBnbDKTxgQei3PBJZ
Nantucket Sleighride (To Owen Coffin),Mountain,spotify:track:1bYeGuZ53iXJISeE4po2bi
Jackdaw,Audience,spotify:track:75AvBXtVHn0LWghKq8Wy1X
Hot As A Docker's Armpit - 2013 Remaster,Budgie,spotify:track:1ouurnRI6CzmiAU8YpNrHc
Who Put the Garlic in the Glue?,NRBQ,spotify:track:6VbpdPefZsJfMBtIbVvILE
Deadly Dancer,Legs Diamond,spotify:track:5E0qIHHuUee3dJqdb9FflX
Make It with You,Bread,spotify:track:11gfsr13S8qsfN48IILcHU
Kilario,Di Melo,spotify:track:00Xcf47ApZUt6omH2RgdUM
Eulogy,Swamp Gas,spotify:track:1cQYD5kM9cDc2H2Ji1XfnY
Never Let Em Say,Ballin' Jack,spotify:track:1uzIuxz5NoZEVmnjWdLyek
Smoke on the Water,Deep Purple,spotify:track:5SAUIWdZ04OxYfJFDchC7S
The Love You Gave Away,Flo & Eddie,spotify:track:2iEnvsFULad9aJVjxQ6WUn
Dreamer,Supertramp,spotify:track:5z4ljpMLi1LTF8UG9P53fH
Ooh I Love It (Love Break),The Salsoul Orchestra,spotify:track:34amktxLDwvmvk7Tod31ZM
Three More Days,The Guess Who,spotify:track:4eNxWeqFpWFyjrIOoMrx9q
Band On The Run - Remastered 2010,Paul McCartney,spotify:track:40b31eggZB30hoqXhGm4qc
A Good Hearted Woman,Waylon Jennings,spotify:track:3mKZJHQXVO2R9WgIPL9v1T
Mucho Mungo / Mt. Elga,Harry Nilsson,spotify:track:0s4U5jDgPzIZVVAY1Nhrad
Just Like a Baby,Sly & The Family Stone,spotify:track:6Omb07SkH7gZzYkNKf1iRh
Rock'n Me,Steve Miller Band,spotify:track:2dDfcyjZQLZBY0Fzk2wYjX
Robot Race,Dillinger,spotify:track:3wseU0nuPIvGNVduwq5TCK
Fiction Romance - 1996 Remastered Version,Buzzcocks,spotify:track:6y8EVfZVQGFizEORt85Iat
Trash,New York Dolls,spotify:track:2iZHbEXfRYmvZ3op4WgkTW
Gangsters - 2015 Remaster,The Specials,spotify:track:6S5hWl5wCTGO3qrNw9QO8R
Can't Live This Way,Barnaby Bye,spotify:track:6jANK3MgvnC1dO2G3Sp27C
Pablo Picasso,The Modern Lovers,spotify:track:72Qah3a1mle94iArhw6P63
Susie Q,Creedence Clearwater Revival,spotify:track:6z2AyfE9GZxoHqJVSA4NgN
Nothing From Nothing,Billy Preston,spotify:track:72PoJMDfdaw9gGECgA9kTZ
Kashmir - 1990 Remaster,Led Zeppelin,spotify:track:2nVHqZbOGkKWzlcy1aMbE7
Love Story,Stack Waddy,spotify:track:7GlkeFqbbBdE8A981CQFbW
Oh Yeah,CAN,spotify:track:1XmPGkMS7d0xEBbclF1Z2j
Kudu,Eddie Henderson,spotify:track:34D7Ni9Gku6PSI7FOUjYMM
Stand By Me - Remastered,John Lennon,spotify:track:3ntrdR24dLkKrzSGRv1FlH
54-46 Was My Number,Toots & The Maytals,spotify:track:1q8gelFgFYUwoWpQV7WNCe
Sam,Quiet World,spotify:track:6EIW9Sp2nMpwh7HmbYCYZT
Brain Damage,Pink Floyd,spotify:track:05uGBKRCuePsf43Hfm0JwX
Season of the Witch,Al Kooper,spotify:track:5o2a59EwwRXdDlBiAWjd3W
Open,Frank Diez,spotify:track:3OTkbyJ9EhN6rrP9w9CBLI
Some People Never Know - 2018 Remaster,Wings,spotify:track:4WrUwDLQYLwkeKJQhoDfme
Please Set Me At Ease,Bobbi Humphrey,spotify:track:5emxS2ghZWuPnRFOe10vdq
Sooner Or Later,Blues Creation,spotify:track:4jjn9SsHOWqhgYXw5CioNT
The Light Pours Out Of Me,Magazine,spotify:track:2dXOr0TcdwJsEhZ2Jel2qy
LlorarÃÂÃÂ¡s,Los Terricolas,spotify:track:2avnbTB2bVyKI2nz553XuH
Why Don't You Let Me Try,Wicked Lady,spotify:track:3VDvC0wF8yMn0nyqnWLpE6
Breakdown,Tom Petty and the Heartbreakers,spotify:track:5x53pbGk6sbl1BGom19QQ5
Shinin' On - Remastered 2002,Grand Funk Railroad,spotify:track:7fOclWmW04VUpP8kPx0rwY
Stranger,Johnny Duncan,spotify:track:1yWqggNLRBQvxHI4IA0pzL
Hospital,The Modern Lovers,spotify:track:63PJI7dPUXQ4DW1QiGyvaa
Weissensee,NEU!,spotify:track:2NTvSO3YMh7XAUocDbOMm6
Waiting for the Worms,Pink Floyd,spotify:track:2DVkYfl2YuOMlRfC98srEG
No Place to Fall,Steve Young,spotify:track:295vaNU7AICDcyAG9836Mz
The Human Being Lawnmower,MC5,spotify:track:6MiQrP9i19Jk9KyKU6kjL2
Let Me Make Love To You,The O'Jays,spotify:track:5XTdQEuQhO3sUCcm2K1YnR
Tillbaks Till Stockholm - Alternative,November,spotify:track:4IBeXXNNZU9lxHTM2saqUc
En Melody,Serge Gainsbourg,spotify:track:4YFLi42CeCljqZ4VzvRTwa
Rock'n Roll Testament,Karthago,spotify:track:6ZBIJlkGDZtZRcV762pWHT
American Mother,Help Yourself,spotify:track:7ylewsmKCusR7DqY3t2x0u
The Sad Skinhead,Faust,spotify:track:4WJEsaMmXfXnuVTArWEaRT
Several Yards (Foxtrot),Stack Waddy,spotify:track:7AEg7pnQrVW8ebItSaqwwd
She's Looking Good - Remastered,Waylon Jennings,spotify:track:6zjp4mqXNu6aJ3jlxL08lB
Jennifer,Faust,spotify:track:5ptLjHxHmzEmzq4JblEjYy
Helium Head (I Got A Love),Sir Lord Baltimore,spotify:track:2wyGOr1dFgTuiSJWvFToTd
Get It Together,The Jackson 5,spotify:track:3EfbMcO1IKgofdn6dyHFd3
Summertime,Big Brother & The Holding Company,spotify:track:7wqFJOPret2YiOZb8iU0Wg
Troupeau bleu,Cortex,spotify:track:2DTHWr5NK1igQZxctpYTA9
Spotlight,David Allan Coe,spotify:track:5D9GKjpvU4xbw4Y2sreLXB
Stray - Remastered,Leaf Hound,spotify:track:6a3lv77L7JBsa1lE6m05n3
Snowqueen Of Texas,The Mamas & The Papas,spotify:track:09jDQcg0LkTWH9NEVtYB43
Evil - Remastered,UFO,spotify:track:2OzkoSOTyZpCpQueHfH2Mh
Be Thankful For What You Got,Love,spotify:track:73IrmhGaqTEWOEOnhhbFpL
Oktober '74,Morpheus,spotify:track:1dzo0w9XEowcnKxBMwCzI0
The Real Me,The Who,spotify:track:1ltAKvIg9mdJNdEDme7Seq
Chuck E's in Love,Rickie Lee Jones,spotify:track:3Z7mFVDy2izZNCvUWGy13Z
Gotta Find a Way,Bloodrock,spotify:track:1Ua5OveN7TXGF0EqA2R9ea
Jay Time,Hard Stuff,spotify:track:3HFTyptVVD8oQTVAHn1VtC
I'm Gonna Make It Alright,Paul Pena,spotify:track:3yWDzBjajZaOWpytQTcUox
Then Came the Last Days of May,Blue ÃÂÃÂyster Cult,spotify:track:60TYdVs6TWIsAJ1MPRdv59
Calico Girlfriend,Michael Nesmith,spotify:track:3TNFlvZTduJq1jetjUCUTz
Dancin' And Actin' Crazy,Minnie Riperton,spotify:track:6aYSWBBbVRJQq42M1bbmQr
Don't Go To Strangers,J.J. Cale,spotify:track:5qZKuuKGngifO5psg19XdO
"Hola, PequeÃÂÃÂ±o Ser!",Pescado Rabioso,spotify:track:3oaHXjWZpGU3X2Y7ZE22gV
Be Thankful For What You Got,Love,spotify:track:0Mm52YAVJcZSnpsN1YJwqu
Strange - 2006 Remastered Version,Wire,spotify:track:79lrCVUuhCqvMUQTML1cTo
"You Left A Long, Long Time Ago",Willie Nelson,spotify:track:2xK5iavzHDqn0US3772gxl
Poison,Clark Hutchinson,spotify:track:5L6lsgjdU0Ai8EUtEv5eTF
Stranglehold,Ted Nugent,spotify:track:2f0P7iELCvAlV8j6Z3rGDE
I've Gotta Tell You Mama,The Storm,spotify:track:78epoRwddSOuDMQLPF0GY6
The Visitors (Original),Gino Soccio,spotify:track:1gBGuRVimCLTDHpl5fm3Ki
Nostalgia,Eddie Henderson,spotify:track:2zZBJBzhRVC7IpRY6Xt9w9
Couldn't I Just Tell You,Todd Rundgren,spotify:track:02jZSvPG0SNsBwj6g9yRCo
Paramechanical World,Amon DÃÂÃÂ¼ÃÂÃÂ¼l,spotify:track:5mpBZqqI4IJPQQ5XcmGt7o
It's So Nice (To See Old Friends) - Exended Version,Minnie Riperton,spotify:track:1fZSQsAVKNAJuZ5BflEgIg
In My Hour of Darkness - Remaster,Gram Parsons,spotify:track:28xYsYblby21yWGCRcF5Cm
You Never Even Called Me By My Name,David Allan Coe,spotify:track:29TI0GvP5gMQMPTJjdMe0H
I'm A Country Boy,Lynyrd Skynyrd,spotify:track:5JNvakubS6bqJ6TPRRiold
Too Much Ain't Enough,Tom Petty and the Heartbreakers,spotify:track:1Bg3YHRCtFvSzjQWd6NbvG
"American Woman - 7"" Version",The Guess Who,spotify:track:2loctOuEydT8m8V0XsbPsU
Snakebite,Stone Axe,spotify:track:0wbNCy3sTyPDe4G1wn8KBK
Let It All Out,Ram Jam,spotify:track:62G8HtIu0aqjJZyR6Ckko3
Creole,The Crusaders,spotify:track:0mz21T67WcrJLEs7ZGKMll
I'm A Woman,Minnie Riperton,spotify:track:7cjyN2NEmloHhW6cFk9sIJ
Imagine - Remastered,John Lennon,spotify:track:7pKfPomDEeI4TPT6EOYjn9
Love the One You're With,Stephen Stills,spotify:track:3NNkJwiHucP5QyUEAIMXra
And I Know,Krokodil,spotify:track:3jdORFGaXVdd0JLr0gmKwp
Ballad Of A Well-Known Gun,Elton John,spotify:track:0h3ZbeBFe6jEQCQuuM0WWx
Firecracker - 2018 Bob Ludwig Remastering,YELLOW MAGIC ORCHESTRA,spotify:track:7qQv7au0VrxpmE2OJ1eCgK
Eye Shaking King,Amon DÃÂÃÂ¼ÃÂÃÂ¼l II,spotify:track:7Kq5AG2KcObtmKlPeayUqy
Summer Breeze,Seals and Crofts,spotify:track:01UYpHuzHi4eB9PAbDoPY2
Funeral For A Friend / Love Lies Bleeding - Remastered 2014,Elton John,spotify:track:3JNgpaqUdpozbCnbPOMqPQ
Do It Baby,Redd Holt Unlimited,spotify:track:6jmxWhORKGIvNVxiXv1PEt
Permanent Resident,Fuse,spotify:track:5yll5knvKTXS3jEyhoSApv
The Loser,Chicken Shack,spotify:track:2ASd5pvAD9xm1Pw0TPeIDj
Not Guilty - 2004 Mix,George Harrison,spotify:track:7ewtBCQfNha1hzKCubsufW
Stay with Me,Faces,spotify:track:7fLTytvnvxy653VWxflTRf
Vincent,Don McLean,spotify:track:0VNzEY1G4GLqcNx5qaaTl6
Lowdown - 2006 Remastered Version,Wire,spotify:track:2fb7dWrEsTKuPWohoaQHa5
Man Said,East Of Eden,spotify:track:5aelBbDtgJ1iyNmK7wrlim
Get Into the Wind,Steppenwolf,spotify:track:3ywGNMIKiiyVWBgaZZZxSG
Lost in Love,Robin Trower,spotify:track:1KwzfqosSsyCRt1MfdclEg
Babylon,Aphrodite's Child,spotify:track:2Zk1YHAVkX85hREoZ39s0t
Nightclubbing,Iggy Pop,spotify:track:6WPGAupim73K9XQL4iIefZ
My Eyes Are Getting Heavy,Parish Hall,spotify:track:3mpBVWlKwW6PnpoPWZjF7x
Bad Woman,"Speed, Glue & Shinki",spotify:track:7Dqfx1BO3TjnxHrDCn6vf2
Silly Love Songs - 1993 Digital Remaster,Wings,spotify:track:3bC0IKk62yB6TDaratb1s2
Illistrum,Art Ensemble Of Chicago,spotify:track:0PcFdanLFrAwl3jMfdNydq
Rocky Mountain High,John Denver,spotify:track:5hQmEgRaLv8H4vADovLgXr
Johnny Blade - 2014 Remaster,Black Sabbath,spotify:track:6vus9MVHn3VwrT4RBaZeKY
Take Me,KISS,spotify:track:1LyUU5Uly2WPz5vqAdFT4z
Carefree Highway,Gordon Lightfoot,spotify:track:47kkvqvjIhLm2DVPsDSiv0
Medieval Overture - Instrumental,Return To Forever,spotify:track:1wt87z7ipHD4uhCJLA2p4N
Elena Elena,Gianni Ferrio,spotify:track:2Y5IAZBw7mSct1jpLck07h
Wait for Me,Daryl Hall & John Oates,spotify:track:3wiM6jj066wDeNaCnxKsRk
Don't Stop For Nothing,The 5th Dimension,spotify:track:2iy3XgzJWQTiPx8KNVUnss
Goodbye Blue Sky,Pink Floyd,spotify:track:0ESdtt9cjGZUkUbaubSrv2
Let's Take It All,Spiritual Concept,spotify:track:02JZTwhETBzgyov794DaNm
"""T"" Stands For Trouble - Soundtrack Version",Marvin Gaye,spotify:track:6P0wCyEtBFcuB24Wyh3Oh8
Things & Do,The J.B.'s,spotify:track:6EugKjSpv2zu8lReWVwjGt
Ramble Tamble,Creedence Clearwater Revival,spotify:track:47atuTch0AN7NvP9vp42a5
Dedicada a ela,Arthur Verocai,spotify:track:0eVnhQNFTRZXOIhHZNLX85
One Way Or Another - Remastered,Blondie,spotify:track:5Th6EdNVhxp0TPX41ZLZk6
Spanish Moon,Little Feat,spotify:track:24eRthJ3VWBI7B9cuFBdMG
Nothing In The World,Blue Planet,spotify:track:3AZPmVUz6a4tvwW1RUuMgx
Get Down To It,Humble Pie,spotify:track:0Byswn2MzjKrOiY62JBMZo
Woman Of The World,Donald Byrd,spotify:track:2Fv0WkKlnjVSDQpTpoxNmk
Solsbury Hill,Peter Gabriel,spotify:track:5HKwWqd7FazykEv22mfMb7
Just Kissed My Baby,The Meters,spotify:track:1TB0dZqFRQsnf4fLLLRKQV
Love Is Worth the Blues,"West, Bruce & Laing",spotify:track:1GWP74lwMjwd3HWXShVvZn
Wanderer,GÃÂÃÂ¼nter Schickert,spotify:track:5imYZasttzdElQqCoTcaPD
"Half Moon - Live at CNE Stadium, Toronto, Canada - June 1970",Janis Joplin,spotify:track:1J24nN1HXV1vYeRvDdYvW3
The Nazz Are Blue,Creme Soda,spotify:track:2ZBRENM9e1CK3FvV6eUiSo
Hard Hearted Alice,Alice Cooper,spotify:track:1XSgb66BDAFNX6Ed6dDzZB
Look At The Sun,Felt,spotify:track:5zJCiyhLQmjeg7AiN0Ju2W
Love Me,Strange,spotify:track:759OfNdY1fedul6RxkuBHU
Bus Stop,The Hollies,spotify:track:5rVj0WJEGMO0WQeX9GG4kh
There's a Kind of Nothing - Remastered,Hairy Chapter,spotify:track:6suCUft8oiv89aztb8ptwL
Fai presto fai presto,Gianni Ferrio,spotify:track:2NxHMwh2TeVReAk9dfCp63
I Like You,Phyllis Nelson,spotify:track:29CKNR4h0A3DBnYejTmADJ
Wasp / Behind the Wall of Sleep / Bassically / N.I.B. - 2014 Remaster,Black Sabbath,spotify:track:4hx9RvP93j79EJLAiyJQoI
Hoochie Coochie Man,Stack Waddy,spotify:track:2Sq5f9aIrwvR7fA6LQCJca
No Quarter - 2012 Remaster,Led Zeppelin,spotify:track:0GRBFjza23Im7Xb16c9AaK
A Fool No More,Peter Green,spotify:track:3qK1Ol7jPQSVkdk5F7BPEY
You Won't Change Me - 2013 Remaster,Black Sabbath,spotify:track:0C5BIoHE7IChYOGg8RA2j2
Stay - Live,Jackson Browne,spotify:track:14ldz51B9dRHcRKT5vZU62
TIME TO DIE,Ancient Grease,spotify:track:5K77h3VnbAEexYcJVjcICf
Maybe,Janis Joplin,spotify:track:4HyTIvxq692YpcgwpCd3cp
Power of Soul,Idris Muhammad,spotify:track:5YnyA2XqNiD0Rcrma0R0IU
Kicks,Lou Reed,spotify:track:1oD6UVuuUJ6CSQhdjcHHED
"Up Against The Wall, Red Neck",Jerry Jeff Walker,spotify:track:7xE8T97EFeAWEd3eslXqpq
Running Back,Thin Lizzy,spotify:track:2XKmdfgJ1ev92dhxGc9Eky
The Courtyard,Simon Finn,spotify:track:4LNUCbgBgYPkYew3Tk6XCz
Life on Mars? - 2015 Remaster,David Bowie,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N
Sing Swan Song - 2004 Remastered Version,CAN,spotify:track:38jqyFghcqZbGubCgOvCkJ
Licks Off Of Records,Martin Mull,spotify:track:0zbWh1zXV8OXfNkQHKM7Zr
High and Dry,Ertlif,spotify:track:7Fvc6Hlterq2GR6JVYzbA1
When The Sun Shines,Pacific Gas & Electric,spotify:track:5bY54lK2F7KgNkBRnx6i4M
Bubbles in My Beer,Willie Nelson,spotify:track:2B3mWAyrWbOfCjvO6kkMAg
What a Shame,Fleetwood Mac,spotify:track:5wqtOvdY2hUQOkEMq33k1Y
"Take Me Home, Country Roads",John Denver,spotify:track:1YYhDizHx7PnDhAhko6cDS
Gonna Be More Suspicious,Robin Trower,spotify:track:0neb4xvwM2hocLJ4HFQaVc
Always Crashing in the Same Car - 2017 Remaster,David Bowie,spotify:track:73HwMEPCCCEqKFYONpOxe9
Back Street Love,Trapeze,spotify:track:08VqR3Yw43jxGuVN2fsrrw
So It Goes,Nick Lowe,spotify:track:6Ps348Q1xTh0yUDK8Htblb
Tequila Mockingbird,Dee Dee Bridgewater,spotify:track:6rkG68WlFVt6xif48WyDl4
The Memory,Roy Ayers,spotify:track:38ygVW7oemQ0vmcpjxYFDH
Cantata de Puentes Amarillos,Pescado Rabioso,spotify:track:7BCQ7bfdNpCdLmlvEGUfSG
